ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,10,01324,2,0067,1,2,202310013242006711,39,1,1,1,1,2, ,1,56,1,1,10,5,1967,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,17,0,17,0,17,0,51, ,51,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,919, , ,919,919,919,1,198.361921628493
2023,10,01324,2,0067,1,2,202310013242006712,39,1,2,2,1,2, ,2,58,2,2,24,1,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,6,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,6,2, , , , , , , , , , , , ,1,176.218647033372
2023,10,01324,2,0067,1,2,202310013242006713,39,1,3,3,1,2, ,1,19,3,3,2,8,2004,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2, ,9622,4721,3,5,3,2,1,2,0,0,0,1,0,1,0,2, ,2,1, ,2, ,2,2,2,40, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1, , , , , ,173, , , ,173,173,173,1,245.517145869185
2023,10,01324,2,0067,1,2,202310013242006714,39,1,4,3,1,2, ,2,16,4,4,26,1,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,239.801619363392
2023,10,01324,2,0067,1,2,202310013242006715,39,1,5,3,1,2, ,2,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01324,2,0180,1,2,202310013242018011,39,1,1,1,1,2, ,1,56,1,1,27,12,1966,1, , , , , , , , , , , , , , , ,7355,1392,2, ,2,2,1,1,0,0,0,0,0,0,2,2, ,50,2,50,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,620, , ,620,620,620,1,208.311235123233
2023,10,01324,2,0180,1,2,202310013242018012,39,1,2,2,1,2, ,2,58,2,2,27,3,1965,1, , , , , , , , , , , , , , , ,2342,8510,3,2, , ,5,9998,0,5,5,5,5,5,0,25,8,33,1, ,2, ,2,2,4,2250, , , , , ,120,50, , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , ,50,83,2250, , ,120,2420,2250,2503,1,176.218647033372
2023,10,01324,2,0180,1,2,202310013242018013,39,1,3,3,1,2, ,1,33,3,1,4,5,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,1,1,1,1,10,7,4, , , , , , , , , , , , ,1,164.225270530183
2023,10,01324,2,0180,1,2,202310013242018014,39,1,4,3,1,2, ,1,26,4,4,5,10,1996,1, , , , , , , , , , , , , , , ,3314,5610,1, ,1, ,1,6,8,8,0,8,8,8,8,48,24,72,1, ,2, ,2,2, , , ,2000, ,700,40, , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,173, ,150, ,2000,700, ,2873,2000,3023,1,263.805723729723
2023,10,01688,5,0302,1,2,202310016885030211,39,1,1,1,1,2, ,1,43,1,1,16,8,1980,1, , , , , , , , , , , , , , , ,2642,9000,2, ,2,2,1,1,0,4,4,4,4,4,0,20, ,20,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1260, , ,1260,1260,1260,1,483.223277407223
2023,10,01688,5,0302,1,2,202310016885030212,39,1,2,2,1,2, ,2,41,2,2,17,4,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,406.40378272536
2023,10,01688,5,0302,1,2,202310016885030213,39,1,3,3,1,2, ,1,20,3,3,18,11,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2,2, ,2, ,1,4,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,449.723372977777
2023,10,01688,5,0302,1,2,202310016885030214,39,1,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0303,1,2,202310016885030311,39,1,1,1,1,2, ,1,30,1,1,26,3,1993,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,1600, , ,1600,1600,1600,1,483.223277407223
2023,10,01688,5,0303,1,2,202310016885030312,39,1,2,2,1,2, ,2,31,2,2,9,3,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,406.40378272536
2023,10,01688,5,0303,1,2,202310016885030313,39,1,3,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0303,1,2,202310016885030314,39,1,4,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0303,1,2,202310016885030315,39,1,5,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0303,1,2,202310016885030316,39,1,6,3,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0304,1,2,202310016885030411,39,1,1,1,1,2, ,1,50,1,1,6,4,1973,1, , , , , , , , , , , , , , , ,3115,4520,3,5,3,3,1,3,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,240,72, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,312, , , , ,1039, , , ,1351,1351,1351,1,363.347301669312
2023,10,01688,5,0304,1,2,202310016885030412,39,1,2,2,1,2, ,2,42,2,2,18,6,1981,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,9,9,9,9,9,8,53, ,53,1, ,1,1,1,2,4,1300,150, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,650, , , , ,1300, , , ,1950,1950,1950,1,406.40378272536
2023,10,01688,5,0304,1,2,202310016885030413,39,1,3,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0305,1,2,202310016885030511,39,1,1,1,1,2, ,1,34,1,1,7,10,1988,1, , , , , , , , , , , , , , , ,220,8423,3,1, , , , ,0,0,12,12,12,12,12,60, ,60,1, ,2, ,2,2,4,3200,122, , , , , , , , , , , , , ,1,4,2, ,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,9,3, ,2,2,2,2,2,2,10,7,1,529, , , ,83,3200, , , ,3729,3729,3812,1,483.223277407223
2023,10,01688,5,0305,1,2,202310016885030512,39,1,2,2,1,2, ,2,33,2,2,17,10,1989,1, , , , , , , , , , , , , , , ,220,8423,3,1, , , , ,0,8,8,8,8,8,5,45,15,60,1, ,2, ,2,2,4,3200, , , , , ,120,250, , , , , , , ,1,4,2, ,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,9,3, ,2,2,2,2,2,2,10,7,1, , , ,250,83,3200, , ,120,3570,3200,3653,1,414.388137730169
2023,10,01688,5,0305,1,2,202310016885030513,39,1,3,3,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01688,5,0305,1,2,202310016885030514,39,1,4,3,1,2, ,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01729,4,0078,1,2,202310017294007811,39,1,1,1,1,2, ,1,41,1,1,22,10,1981,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,6,0,9,0,9,9,0,0,27, ,27,1, ,1,1,1,1,2,360,40, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,9,1,173, , , , ,1559, , , ,1732,1732,1732,1,64.2115193869351
2023,10,01729,4,0078,1,2,202310017294007812,39,1,2,2,1,2, ,2,46,2,2,21,11,1976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,4,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,74.1393915474207
2023,10,01729,4,0078,1,2,202310017294007813,39,1,3,3,1,2, ,2,18,3,3,4,2,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1, ,5329,8610,8,3, , ,5,9998,0,6,6,6,6,6,6,36, ,36,1, ,2, ,2,2,5, , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,5,1, , , , , , , , , ,0,0,0,1,83.1627853857015
2023,10,01729,4,0078,1,2,202310017294007814,39,1,4,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01729,4,0079,1,2,202310017294007911,39,1,1,1,1,2, ,1,40,1,1,16,8,1983,1, , , , , , , , , , , , , , , ,9211,121,3,5,1, ,5,9000,0,9,9,9,9,9,3,48, ,48,1, ,1,1,1,2,4,1025,36, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,156, , , , ,1025, , , ,1181,1181,1181,1,128.568303167344
2023,10,01729,4,0079,1,2,202310017294007912,39,1,2,2,1,2, ,2,38,2,2,8,7,1985,1, , , , , , , , , , , , , , , ,9211,121,3,5,1, ,5,4000,0,8,8,8,8,0,0,32, ,32,1, ,1,2,2,2,3,700,50, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,1,217, , , , ,1400, , , ,1617,1617,1617,1,86.7495178335851
2023,10,01729,4,0079,1,2,202310017294007913,39,1,3,3,1,2, ,2,18,3,3,16,11,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1, ,5329,8610,8,3, , ,5,9998,0,7,7,7,7,7,7,42, ,42,1, ,2, ,2,2,5, , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,5,1, , , , , , , , , ,0,0,0,1,83.1627853857015
2023,10,01729,4,0079,1,2,202310017294007914,39,1,4,3,1,2, ,2,16,4,4,19,3,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,93.7616134292855
2023,10,01729,4,0079,1,2,202310017294007915,39,1,5,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01729,4,0079,1,2,202310017294007916,39,1,6,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01729,4,0080,1,2,202310017294008011,39,1,1,1,1,2, ,1,21,1,1,6,1,2002,1, , , , , , , , , , , , , , , ,8341,121,3,5,1, ,5,1000,0,8,8,8,8,0,0,32, ,48,2,48,1,1,1,2,4,1600,36, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,156, , , ,234,1600, , , ,1756,1756,1990,1,74.5082066447275
2023,10,01729,4,0081,1,2,202310017294008111,39,1,1,1,1,2, ,1,33,1,1,17,9,1990,1, , , , , , , , , , , , , , , ,4321,121,3,5,1, ,5,6000,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2200,84, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,364, , , ,549,2200, , , ,2564,2564,3113,1,128.568303167344
2023,10,0116802,2,0103,1,2,20221001168022010311,39,1,1,1,1,2, ,2,56,1,1,18,10,1966,1, , , , , , , , , , , , , , , ,2341,8510,3,2, , ,5,9998,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,2300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,1, , , , ,75,2300, , , ,2300,2300,2375,1,152.791526545664
2023,10,0116802,2,0103,1,2,20221001168022010312,39,1,2,3,1,2, ,1,15,2,2,29,8,2008,1, , , , , , , , , , , , , , , ,9629,8219,2, ,3,2,1,1,0,0,0,0,0,0,6,6, ,6,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,75, , ,75,75,75,1,165.226064054107
2023,10,0116802,2,0103,1,2,20231001168022010313,39,1,3,7,2, ,1,2,51,3,3,13,5,1972,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,163.954934028786
2023,10,0116802,2,0103,1,2,20221001168022010313,39,1,4,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,0116802,2,0104,1,2,20221001168022010411,39,1,1,1,1,2, ,2,66,1,1,8,10,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,163.954934028786
2023,10,0116802,2,0104,1,2,20221001168022010412,39,1,2,3,1,2, ,1,47,2,2,8,8,1976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,171.990997118534
2023,10,0116802,2,0104,1,2,20221001168022010415,39,1,3,3,1,2, ,2,30,3,3,23,10,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,196.15125439178
2023,10,0116802,2,0104,1,2,20231001168022010414,39,1,4,4,1,2, ,1,35,4,4,13,5,1988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,3,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,228.734472308794
2023,10,0116802,2,0104,1,2,20221001168022010416,39,1,5,5,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0116802,2,0104,1,2,20221001168022010417,39,1,6,5,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0116802,2,0104,1,2,20221001168022010418,39,1,7,5,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0116802,2,0104,1,2,20221001168022010414,39,1,8,5,1,2, ,2,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0119302,2,0123,1,2,20230701193022012312,39,1,1,1,1,2, ,2,42,1,1,4,4,1981,1, , , , , , , , , , , , , , , ,5212,4722,2, ,3,2,1,3,12,12,12,12,12,12,12,84,8,92,1, ,1,2,2,1, , , , , , , ,100,24, , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,43, ,24, , ,710, ,100,877,753,877,1,140.653295041693
2023,10,0119302,2,0123,1,2,20230701193022012313,39,1,2,3,1,2, ,2,17,2,2,16,9,2006,1, , , , , , , , , , , , , , , ,5223,4722,4, ,3,2,1,3,6,6,6,6,6,6,6,42,4,46,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,152.02251501332
2023,10,0119302,2,0123,1,2,20230701193022012314,39,1,3,3,1,2, ,1,15,3,3,14,9,2008,1, , , , , , , , , , , , , , , ,5223,4722,4, ,3,2,1,3,10,5,5,5,5,5,10,45,4,49,1, ,1,1,1, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,120.80556796099
2023,10,0119302,2,0123,1,2,20230701193022012315,39,1,4,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0119302,2,0123,1,2,20230701193022012316,39,1,5,3,1,2, ,1,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0119302,2,0123,1,2,20230701193022012311,39,1,6,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,0119302,2,0123,1,2,20230701193022012317,39,1,7,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,0119302,2,0123,1,2,20230701193022012318,39,1,8,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,0119302,2,0034,1,2,20230701193022003411,39,1,1,1,1,2, ,1,19,1,1,3,2,2004,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,12,12,12,12,12,12,12,84, ,84,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,1, , , , , , ,799, , ,799,799,799,1,120.80556796099
2023,10,0119302,2,0034,1,2,20230701193022003412,39,1,2,2,1,2, ,2,17,2,2,16,4,2006,1, , , , , , , , , , , , , , , ,9535,4782,2, ,3,2,1,1,8,8,8,8,8,8,8,56,18,74,1, ,2, ,2,2, , , , , , , ,200,60, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, ,180, ,60, , ,1697, ,200,2137,1877,2137,1,152.02251501332
2023,10,0119302,2,0034,1,2,20230701193022003413,39,1,3,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,0119302,2,0036,1,2,20230701193022003611,39,1,1,1,1,2, ,1,25,1,1,31,3,1998,1, , , , , , , , , , , , , , , ,7212,4923,3,5,1, ,1,15,0,9,9,9,9,9,7,52, ,52,1, ,1,1,1,1,2,420,60, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,260, , , , ,1819, , , ,2079,2079,2079,1,208.457129561188
2023,10,0119302,2,0037,1,2,20230701193022003711,39,1,1,1,1,2, ,2,55,1,1,3,1,1968,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,0,4,0,0,0,0,4, ,4,1, ,1,1,1,1,2,30, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,10,8,1, , , , , ,130, , , ,130,130,130,1,120.207581251752
