ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,12,10224,1,0088,1,1,202303102241008811,24,1,1,1,1,2, ,1,57,1,1,10,6,1966,1, , , , , , , , , , , , , , , ,7221,2511,2, ,3,2,1,1,0,8,9,9,6,5,8,45, ,45,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1, , , , , , ,2030, , ,2030,2030,2030,1,309.216391111291
2023,12,10469,1,0039,1,1,202309104691003911,24,1,1,1,1,2, ,1,69,1,1,17,6,1954,1, , , , , , , , , , , , , , , ,4321,1030,3,5,1, ,5,1000,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,4,1800,135, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1,585, , , ,750,1800, , , ,2385,2385,3135,1,225.574865145432
2023,12,10469,1,0039,1,1,202309104691003912,24,1,2,2,1,2, ,2,65,2,2,10,8,1958,1, , , , , , , , , , , , , , , ,5329,8412,3,2, , ,5,9998,0,6,12,6,6,6,6,42, ,42,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , ,100,1800, , , ,1800,1800,1900,1,247.021181467019
2023,12,10469,1,0039,1,1,202309104691003913,24,1,3,3,1,2, ,1,34,3,3,9,12,1988,1, , , , , , , , , , , , , , , ,2142,8411,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,7500,650, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,8,1,650, , , ,292,7500, , , ,8150,8150,8442,1,311.238769880923
2023,12,10959,1,0041,1,1,202212109591004111,24,1,1,1,1,2, ,1,57,1,1,11,7,1966,1, , , , , , , , , , , , , , , ,5213,4789,2, ,2,2,1,2,0,7,8,8,7,8,7,45, ,45,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1182, , ,1182,1182,1182,1,158.920847305938
2023,12,10959,1,0041,1,1,202212109591004112,24,1,2,2,1,2, ,2,53,2,2,2,3,1970,1, , , , , , , , , , , , , , , ,6121,149,2, ,3,2,1,1,0,3,4,3,4,3,4,21,31,52,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,6,1, ,44, , , , ,85, , ,129,129,129,1,153.809534133142
2023,12,10959,1,0041,1,1,202212109591004113,24,1,3,3,1,2, ,2,29,3,3,29,4,1994,1, , , , , , , , , , , , , , , ,3112,4100,3,5,1, ,1,5,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,192.538039789204
2023,12,10959,1,0041,1,1,202212109591004114,24,1,4,3,1,2, ,1,23,4,4,20,7,2000,1, , , , , , , , , , , , , , , ,9333,4752,3,5,2,2,1,5,0,6,0,6,0,0,6,18, ,18,1, ,2, ,2,2,2,150, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , ,650, , , ,650,650,650,1,255.193921799648
2023,12,10959,1,0041,1,1,202212109591004115,24,1,5,3,1,2, ,1,20,5,5,31,7,2003,1, , , , , , , , , , , , , , , ,5213,4789,3,5,3,2,1,5,0,5,0,5,0,5,0,15, ,15,1, ,2, ,2,2,2,150, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,650, , , ,650,650,650,1,255.193921799648
2023,12,10959,1,0041,1,1,202212109591004116,24,1,6,3,1,2, ,2,18,6,6,5,8,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,216.683783745343
2023,12,10959,1,0041,1,1,202212109591004117,24,1,7,3,1,2, ,2,15,7,7,21,8,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,175.125495020373
2023,12,10959,1,0041,1,1,202212109591004118,24,1,8,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,10959,1,0041,1,1,202212109591004119,24,1,9,3,1,2, ,2,27,9,9,5,9,1996,1, , , , , , , , , , , , , , , ,9629,4100,3,5,1, ,1,20,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,236.037764601615
2023,12,10959,1,0041,1,1,2022121095910041110,24,1,10,5,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,10224,1,0089,1,1,202312102241008911,24,1,1,1,1,2, ,1,45,1,1,20,12,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,1,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,233.517839999069
2023,12,10347,1,0028,1,1,202312103471002811,24,1,1,1,1,2, ,2,66,1,1,26,8,1957,1, , , , , , , , , , , , , , , ,7352,1410,1, ,2,1,1,3,4,8,6,6,5,8,8,45, ,45,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,3013, , ,3013,3013,3013,1,329.982510751968
2023,12,10347,1,0028,1,1,202312103471002812,24,1,2,3,1,2, ,2,32,2,2,25,5,1991,1, , , , , , , , , , , , , , , ,2341,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30,16,46,1, ,2, ,2,2,4,2500, , , , , ,1000,150, , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,5,1, , , ,150,100,2500, , ,1000,3650,2500,3750,1,384.34351683573
2023,12,10347,1,0028,1,1,202312103471002813,24,1,3,3,1,2, ,2,28,3,3,30,4,1995,1, , , , , , , , , , , , , , , ,2411,4659,3,5,1, ,1,20,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,832,2500, , , ,2500,2500,3332,1,384.34351683573
2023,12,10470,1,0025,1,1,202209104701002511,24,1,1,1,1,2, ,1,85,1,1,20,10,1938,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,12,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,208.159567813134
2023,12,10470,1,0025,1,1,202209104701002512,24,1,2,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,12,11006,1,0035,1,1,202212110061003511,24,1,1,1,1,2, ,1,61,1,1,6,10,1962,1, , , , , , , , , , , , , , , ,5223,4711,4, ,3,2,1,2,6,5,5,5,6,5,5,37, ,37,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,276.770308073571
2023,12,11006,1,0035,1,1,202212110061003512,24,1,2,2,1,2, ,2,62,2,2,17,11,1961,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,10,9,10,9,10,10,10,68, ,68,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,10,7,1, ,433, , , , ,960, , ,1393,1393,1393,1,212.968754391189
2023,12,11006,1,0035,1,1,202212110061003513,24,1,3,3,1,2, ,1,34,3,3,12,4,1989,1, , , , , , , , , , , , , , , ,9112,8121,3,4,1, ,1,18,8,8,8,8,0,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , ,21,1025, , , ,1025,1025,1046,1,317.672376209356
2023,12,11006,1,0035,1,1,202212110061003514,24,1,4,4,1,2, ,2,30,4,4,11,12,1992,1, , , , , , , , , , , , , , , ,9112,8620,3,5,1, ,1,10,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,296.10012333468
2023,12,11006,1,0035,1,1,202212110061003515,24,1,5,5,1,2, ,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,10814,1,0030,1,1,202212108141003011,24,1,1,1,1,2, ,1,38,1,1,23,4,1985,1, , , , , , , , , , , , , , , ,2511,6419,3,5,1, ,3,90,0,8,8,8,8,8,4,44,7,51,1, ,2, ,2,2,4,2800, , , ,2000, , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,350,2800, ,2000, ,4800,2800,5150,1,303.025292755407
2023,12,10814,1,0030,1,1,202212108141003012,24,1,2,2,1,2, ,2,39,2,2,1,3,1984,1, , , , , , , , , , , , , , , ,2512,6411,3,3, , ,5,9998,0,10,10,10,10,10,0,50, ,50,1, ,2, ,2,1,4,4000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,4000, , , ,4000,4000,4000,1,280.122517613625
2023,12,10814,1,0030,1,1,202212108141003013,24,1,3,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,48720,1,0040,1,1,202312487201004011,24,1,1,1,1,2, ,2,26,1,1,8,8,1997,1, , , , , , , , , , , , , , , ,5142,9602,3,5,2,2,1,4,4,8,8,8,8,8,8,52, ,52,1, ,2, ,2,2,2,420,60, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,260, , , , ,1819, , , ,2079,2079,2079,1,205.445298501311
2023,12,1058002,1,0039,1,1,20221210580021003911,24,1,1,1,1,2, ,2,45,1,1,20,8,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,203.955342668184
2023,12,1058002,1,0039,1,1,20221210580021003912,24,1,2,2,1,1, ,1,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,12,1058002,1,0039,1,1,20221210580021003913,24,1,3,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,1058002,1,0039,1,1,20221210580021003914,24,1,4,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,1015903,1,0141,1,1,20221210159031014111,24,1,1,1,1,2, ,1,54,1,1,5,10,1969,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9112,8121,4, ,3,2,1,2,0,0,0,0,0,4,0,4, , ,1, ,1,1, , , , , , , , , , , ,1, , , , ,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,4,5, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,231.998802420997
2023,12,1015903,1,0141,1,1,20221210159031014112,24,1,2,2,1,2, ,2,51,2,2,13,7,1972,1, , , , , , , , , , , , , , , ,9535,4782,2, ,3,2,1,1,9,7,7,7,7,7,8,52,5,57,1, ,2, ,2,2, , , , , , , ,100,20, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,6,1, ,20, ,20, , ,686, ,100,826,706,826,1,224.537109666462
2023,12,1015903,1,0141,1,1,20221210159031014113,24,1,3,3,1,2, ,1,17,3,3,20,12,2005,1, , , , , , , , , , , , , , , ,9122,4520,3,5,3,2,1,5,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,2,180,60, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1,260, , , , ,779, , , ,1039,1039,1039,1,280.437714541675
2023,12,1015903,1,0141,1,1,20221210159031014114,24,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,45285,1,0050,1,1,202309452851005011,24,1,1,1,1,2, ,1,50,1,1,7,7,1973,1, , , , , , , , , , , , , , , ,7322,3100,1, ,2,1,1,5,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,4500, , ,4500,4500,4500,1,237.84019959647
2023,12,45285,1,0050,1,1,202309452851005012,24,1,2,2,1,2, ,2,46,2,2,12,9,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,213.961247359689
2023,12,45285,1,0050,1,1,202309452851005013,24,1,3,3,1,2, ,1,18,3,3,8,8,2005,1, , , , , , , , , , , , , , , ,7322,3100,4, ,1, ,1,5,0,6,0,6,0,6,0,18, ,18,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,402.078791615638
2023,12,45285,1,0050,1,1,202309452851005014,24,1,4,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,45285,1,0050,1,1,202309452851005015,24,1,5,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,45285,1,0050,1,1,202309452851005016,24,1,6,3,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,1049301,1,0047,1,1,20231210493011004711,24,1,1,1,1,2, ,2,46,1,1,16,4,1977,2,1, , , , , , , , , , , , , , ,3334,6820,3,5,1, ,2,36,0,0,0,0,0,0,0,0, ,40,2,40,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , ,700,3000, , , ,3000,3000,3700,1,247.201429744379
2023,12,1049301,1,0047,1,1,20231210493011004712,24,1,2,3,1,2, ,1,25,2,2,11,7,1998,1, , , , , , , , , , , , , , , ,3411,6910,3,5,2,1,1,3,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1, , , , , ,1800, , , ,1800,1800,1800,1,379.143924897886
2023,12,1049301,1,0047,1,1,20231210493011004713,24,1,3,3,1,2, ,2,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,4529001,1,0073,1,1,20230945290011007311,24,1,1,1,1,2, ,2,35,1,1,22,5,1988,1, , , , , , , , , , , , , , , ,6111,113,2, ,3,2,1,1,12,6,0,0,0,0,0,18, ,36,2,36,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,6,1, ,39, , , , ,170, , ,209,209,209,1,205.379131624956
2023,12,4529001,1,0073,1,1,20230945290011007312,24,1,2,3,1,2, ,2,15,2,2,26,8,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,208.102247060346
2023,12,1039002,1,0023,1,1,20230910390021002311,24,1,1,1,1,2, ,1,54,1,1,29,1,1969,1, , , , , , , , , , , , , , , ,7362,1520,3,5,3,3,1,3,0,0,8,10,8,0,0,26, ,40,2,40,2, ,2,2,2,180, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , ,779, , , ,779,779,779,1,356.244408414799
2023,12,1039002,1,0023,1,1,20230910390021002312,24,1,2,3,1,2, ,2,21,2,2,2,11,2002,1, , , , , , , , , , , , , , , ,5211,4641,3,5,2,2,1,3,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2,3,550, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , ,1100, , , ,1100,1100,1100,1,386.178066647874
2023,12,1058002,1,0043,1,1,20221210580021004311,24,1,1,1,1,2, ,1,48,1,1,24,10,1975,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,2,0,7,5,5,6,5,5,33, ,33,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,5,2,2,2,2,2,2,10,7,1, ,61, , , , ,1498, , ,1559,1559,1559,1,238.683103927265
2023,12,1058002,1,0043,1,1,20221210580021004312,24,1,2,8,1,2, ,1,18,2,2,24,3,2005,1, , , , , , , , , , , , , , , ,9511,4781,4, ,3,2,1,2,0,5,3,3,3,5,3,22, ,22,1, ,1,1,1, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,383.275563848796
2023,12,1015903,1,0050,1,1,20221210159031005011,24,1,1,1,1,2, ,2,28,1,1,16,8,1995,1, , , , , , , , , , , , , , , ,3322,4649,3,5,3,2,1,6,0,9,9,9,9,9,9,54, ,54,1, ,1,1,1,1,4,800, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , ,800, , , ,800,800,800,1,312.184132623178
2023,12,10394,1,0086,1,1,202309103941008611,24,1,1,1,1,2, ,1,36,1,1,7,8,1987,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,8,0,8,8,8,8,8,8,48,8,56,1, ,2, ,2,1,2,360,48, , ,100, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,208, , , , ,1559, ,100, ,1867,1767,1867,1,343.978282011751
2023,12,10394,1,0086,1,1,202309103941008612,24,1,2,2,1,2, ,2,35,2,2,8,8,1988,1, , , , , , , , , , , , , , , ,7362,1520,3,5,3,2,1,8,0,8,9,10,9,9,7,52, ,52,1, ,1,2,2,2,2,380, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , ,1645, , , ,1645,1645,1645,1,320.619667795752
2023,12,10394,1,0086,1,1,202309103941008613,24,1,3,3,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,10394,1,0086,1,1,202309103941008614,24,1,4,6,1,2, ,1,60,4,4,28,7,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,1,1, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,5,3, , , , , , , , , , , , ,1,238.267647802001
2023,12,10394,1,0086,1,1,202309103941008615,24,1,5,6,1,2, ,2,60,5,5,2,9,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,247.840407501062
2023,12,10394,1,0086,1,1,202309103941008617,24,1,6,11,1,2, ,2,31,6,6,3,12,1992,1, , , , , , , , , , , , , , , ,5131,5610,3,5,2,1,1,10,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,1,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , , , ,170,1025, , , ,1025,1025,1195,1,288.6694013446
