ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,12,12303,1,0079,1,2,202309123031007912,03,1,2,2,1,2, ,2,74,2,2,21,11,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,1,2,2,2,1,2,10,7,4, , , , , , , , , , , , ,1,181.947779125237
2023,12,12303,1,0079,1,2,202309123031007913,03,1,3,3,1,1, ,2,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,12,12303,1,0079,1,2,202309123031007914,03,1,4,3,1,2, ,1,22,4,4,26,9,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,206.380257873037
2023,12,12302,1,0063,1,2,202309123021006311,03,1,1,1,1,2, ,1,78,1,1,24,6,1945,1, , , , , , , , , , , , , , , ,9523,4781,2, ,3,2,1,1,4,4,4,4,4,4,0,24, ,24,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, ,15, , , , ,1286, , ,1301,1301,1301,1,216.006206026176
2023,12,45420,1,0017,1,2,202309454201001712,03,1,1,1,1,2, ,2,40,1,1,17,2,1983,1, , , , , , , , , , , , , , , ,5141,9602,2, ,3,2,1,1,2,5,5,4,4,7,6,33,4,37,1, ,2, ,2,2, , , , , , , ,450,100, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , ,100, , ,1169, ,450,1719,1169,1719,1,132.155288869784
2023,12,45420,1,0017,1,2,202309454201001711,03,1,2,2,1,2, ,1,43,2,2,29,1,1980,1, , , , , , , , , , , , , , , ,2411,8411,3,2, , ,5,6000,0,10,12,10,12,8,0,52, ,52,1, ,2, ,2,2,4,7500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,1,1, , , , ,1283,7500, , , ,7500,7500,8783,1,148.650032966902
2023,12,45420,1,0017,1,2,202309454201001713,03,1,3,3,1,2, ,1,15,3,3,10,3,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,179.390315807212
2023,12,45420,1,0017,1,2,202309454201001714,03,1,4,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,12072,1,0044,1,2,202309120721004411,03,1,1,1,1,2, ,1,52,1,1,5,5,1971,1, , , , , , , , , , , , , , , ,7234,1030,3,5,1, ,4,300,0,8,8,8,8,0,0,32, ,48,2,48,2, ,2,2,2,402, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,1,2,2,2,2,10,7,1, , , , ,570,1741, , , ,1741,1741,2311,1,139.188587030469
2023,12,12072,1,0044,1,2,202309120721004412,03,1,2,2,1,2, ,2,49,2,2,20,12,1973,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,3, , , , , , , , , , , , ,1,123.376715663785
2023,12,12072,1,0044,1,2,202309120721004413,03,1,3,3,1,2, ,1,31,3,3,18,12,1991,1, , , , , , , , , , , , , , , ,4212,9200,3,5,3,3,1,4,8,8,8,8,8,0,8,48, ,48,1, ,1,1,1,2,4,1000, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , ,1000, , , ,1000,1000,1000,1,150.966165034022
2023,12,1249801,1,0032,1,2,20231212498011003211,03,1,1,1,1,2, ,1,31,1,1,2,5,1992,1, , , , , , , , , , , , , , , ,3334,6820,3,5,1, ,5,1000,0,0,0,0,0,8,8,16, ,48,2,48,2, ,2,2,4,5000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , ,1950,5000, , , ,5000,5000,6950,1,223.494397012297
2023,12,1249801,1,0032,1,2,20231212498011003212,03,1,2,2,1,2, ,2,35,2,2,8,10,1988,1, , , , , , , , , , , , , , , ,4221,6511,3,5,1, ,5,5000,0,5,5,5,5,5,0,25,2,27,1, ,1,1,1,1,4,1545, , , , , ,200,200, , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , ,200,401,1545, , ,200,1945,1545,2346,1,238.78047320279
2023,12,1249801,1,0032,1,2,20231212498011003213,03,1,3,3,1,2, ,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,1249801,1,0032,1,2,20231212498011003214,03,1,4,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,1249801,1,0032,1,2,20231212498011003215,03,1,5,6,1,2, ,1,73,5,5,13,10,1950,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,227.897281384429
2023,12,45389,1,0032,1,2,202209453891003211,03,1,1,1,1,2, ,1,53,1,1,12,6,1970,1, , , , , , , , , , , , , , , ,5223,4711,4, ,3,2,1,2,2,3,2,0,8,1,0,16, ,16,1, ,1,1,1, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,5,1, , , , , , , , , ,0,0,0,1,89.6170652339158
2023,12,45389,1,0032,1,2,202209453891003212,03,1,2,2,1,2, ,2,52,2,2,15,6,1971,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,4,8,8,8,8,8,8,52, ,52,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,10,6,1, ,200, , , , ,78, , ,278,278,278,1,71.3249590975715
2023,12,45389,1,0032,1,2,202209453891003213,03,1,3,3,1,2, ,1,26,3,3,31,10,1997,1, , , , , , , , , , , , , , , ,9211,125,3,5,1, ,5,5000,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2,4,1025,180, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,779, , , , ,1025, , , ,1804,1804,1804,1,93.2657127248527
2023,12,45389,1,0032,1,2,202209453891003214,03,1,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,45389,1,0032,1,2,202209453891003215,03,1,5,3,1,2, ,1,31,5,5,2,3,1992,1, , , , , , , , , , , , , , , ,3255,8690,2, ,1, ,1,1,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,1481, , ,1481,1481,1481,1,84.7887279155146
2023,12,48874,1,0062,1,2,202312488741006211,03,1,1,1,1,2, ,1,48,1,1,23,6,1975,1, , , , , , , , , , , , , , , ,9211,123,3,5,3,2,1,3,0,8,8,8,8,8,8,48,14,62,1, ,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,3, ,3,1,2,2,2,2,2,10,5,1, , , , , ,1299, , , ,1299,1299,1299,1,150.219029914698
2023,12,48874,1,0062,1,2,202312488741006212,03,1,2,2,1,2, ,2,47,2,2,28,3,1976,1, , , , , , , , , , , , , , , ,6122,146,2, ,3,2,1,3,9,2,2,2,2,2,2,21,4,25,1, ,1,1,1,2, , , , , ,80, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,4,1,2,2,2,2,2,10,5,1, ,117, , , , ,15,80, ,212,132,212,1,119.557208622894
2023,12,48874,1,0062,1,2,202312488741006213,03,1,3,3,1,2, ,1,16,3,3,4,11,2007,1, , , , , , , , , , , , , , , ,9211,146,4, ,3,2,1,3,10,3,3,3,3,3,3,28, ,28,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1, , , , , , , , , ,0,0,0,1,171.516671330526
2023,12,48874,1,0062,1,2,202312488741006214,03,1,4,3,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,45426,1,0014,1,2,202212454261001411,03,1,1,1,1,2, ,1,55,1,1,9,3,1968,1, , , , , , , , , , , , , , , ,7212,2592,2, ,2,2,1,1,6,11,11,11,11,11,11,72, ,72,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,4,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,1758, , ,1758,1758,1758,1,155.439173021431
2023,12,4534401,1,0028,1,2,20230945344011002811,03,1,1,1,1,2, ,1,55,1,1,16,10,1968,1, , , , , , , , , , , , , , , ,9112,8121,2, ,3,2,1,1,0,0,4,4,4,4,0,16, ,16,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,1,2,2,2,2,10,7,1, , , , , , ,608, , ,608,608,608,1,164.582038715116
2023,12,4534401,1,0028,1,2,20230945344011002812,03,1,2,2,1,2, ,2,53,2,2,21,8,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,1,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,145.885462501865
2023,12,4534401,1,0028,1,2,20230945344011002813,03,1,3,3,1,2, ,1,19,3,3,26,2,2004,1, , , , , , , , , , , , , , , ,5212,4771,2, ,2,2,1,1,9,8,8,8,9,6,6,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,1500, , ,1500,1500,1500,1,170.326898360701
2023,12,4538802,1,0048,1,2,20220945388021004811,03,1,1,1,1,2, ,1,24,1,1,13,6,1999,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,5,10,10,10,10,10,10,65, ,65,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,4,2,2,2,2,2,2,10,5,1, , , , , , ,1500, , ,1500,1500,1500,1,109.400605782531
2023,12,4538802,1,0048,1,2,20220945388021004812,03,1,2,2,1,2, ,2,23,2,2,20,1,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,152.158896149891
2023,12,4538802,1,0048,1,2,20220945388021004813,03,1,3,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,48933,1,0261,1,2,202312489331026111,03,1,1,1,1,2, ,1,48,1,1,12,4,1975,1, , , , , , , , , , , , , , , ,7128,4330,2, ,3,2,1,1,0,0,0,0,0,8,8,16, ,16,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,3, ,1,2,2,2,2,2,2,10,7,1, , , , , , ,1269, , ,1269,1269,1269,1,317.024126565526
2023,12,45426,1,0015,1,2,202212454261001511,03,1,1,1,1,2, ,1,46,1,1,26,5,1977,1, , , , , , , , , , , , , , , ,8332,4663,3,5,1, ,1,8,0,8,8,8,8,8,5,45, ,45,1, ,1,1,1,2,4,1800,90, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,10,2, ,2,2,2,2,2,2,10,8,1,390, , , ,534,1800, , , ,2190,2190,2724,1,155.439173021431
2023,12,45426,1,0015,1,2,202212454261001512,03,1,2,2,1,2, ,2,42,2,2,1,4,1981,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,3,0,0,0,0,0,12,0,12,14,26,1, ,1,1,1,2, , , , , , , ,300, , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,1,2,2,2,2,2,10,5,1, , , , , , ,1196, ,300,1496,1196,1496,1,162.862141500051
2023,12,45426,1,0015,1,2,202212454261001513,03,1,3,3,1,2, ,1,19,3,3,19,12,2003,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,3,0,0,0,0,0,3,0,3, , ,1, ,1,2, , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,145.449681971735
2023,12,45426,1,0015,1,2,202212454261001514,03,1,4,3,1,2, ,1,18,4,4,7,8,2005,1, , , , , , , , , , , , , , , ,3112,4100,3,5,2,1,1,9,0,6,0,4,0,0,6,16,5,21,1, ,1,2,2,2,2,65,21, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,91, , , , ,281, , , ,372,372,372,1,183.959388394365
2023,12,45426,1,0015,1,2,202212454261001515,03,1,5,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,45426,1,0015,1,2,202212454261001516,03,1,6,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,12081,1,0048,1,2,202209120811004811,03,1,1,1,1,2, ,1,67,1,1,27,12,1955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,1,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,4,5, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,225.239347361461
2023,12,12081,1,0048,1,2,202209120811004812,03,1,2,2,1,2, ,2,69,2,2,15,9,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,10,5,3, , , , , , , , , , , , ,1,179.264821892873
2023,12,12081,1,0048,1,2,202209120811004813,03,1,3,3,1,2, ,1,48,3,3,13,4,1975,1, , , , , , , , , , , , , , , ,3421,9319,2, ,3,2,1,1,0,0,0,3,0,0,0,3, ,3,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,254, , ,254,254,254,1,196.478785761576
2023,12,12081,1,0048,1,2,202209120811004814,03,1,4,3,1,2, ,1,45,4,4,20,12,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,9, , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,196.478785761576
2023,12,12485,2,0085,1,2,202312124852008511,03,1,1,1,1,2, ,1,40,1,1,18,5,1983,1, , , , , , , , , , , , , , , ,2330,8521,3,5,1, ,2,24,0,7,7,7,7,7,0,35,10,35,2,35,2, ,2,2,4,1800, , , ,800,80, , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , ,80, ,60,1800, ,800, ,2680,1800,2740,1,243.582554796357
2023,12,12485,2,0085,1,2,202312124852008512,03,1,2,3,1,2, ,2,15,2,2,7,10,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,3, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,317.23257724906
2023,12,12485,2,0085,1,2,202312124852008513,03,1,3,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,12485,2,0085,1,2,202312124852008514,03,1,4,3,1,2, ,1,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,12485,2,0085,1,2,202312124852008515,03,1,5,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,1249801,1,0031,1,2,20231212498011003111,03,1,1,1,1,2, ,1,46,1,1,9,10,1977,1, , , , , , , , , , , , , , , ,5211,4630,1, ,3,2,1,2,0,6,6,6,6,6,6,36, ,36,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, ,30, , , , ,1978, , ,2008,2008,2008,1,227.897281384429
2023,12,1249801,1,0031,1,2,20231212498011003112,03,1,2,2,1,2, ,2,46,2,2,11,3,1977,1, , , , , , , , , , , , , , , ,5223,4630,3,5,3,3,1,4,0,9,4,9,4,9,4,39,6,45,1, ,1,1,1,2,4,1400, , , , , ,400, , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1400, , ,400,1800,1400,1800,1,215.09707036745
2023,12,1249801,1,0031,1,2,20231212498011003113,03,1,3,3,1,2, ,2,16,3,3,14,3,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,291.070530991886
2023,12,48903,1,0011,1,2,202309489031001111,03,1,1,1,1,2, ,1,38,1,1,31,5,1985,1, , , , , , , , , , , , , , , ,2411,6419,3,5,1, ,5,9000,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,4000, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,1907,4000, , , ,4000,4000,5907,1,197.303327931261
2023,12,48903,1,0011,1,2,202309489031001112,03,1,2,2,1,2, ,2,37,2,2,18,5,1986,1, , , , , , , , , , , , , , , ,5212,4771,2, ,2,2,1,1,0,0,2,2,0,0,0,4,2,6,1, ,1,2,2,2, , , , , , , ,100, , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,258, ,100,358,258,358,1,210.798045220434
2023,12,48903,1,0011,1,2,202309489031001113,03,1,3,3,1,2, ,1,14,3,3,14,11,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,238.104934125938
2023,12,48903,1,0011,1,2,202309489031001114,03,1,4,3,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,48874,1,0059,1,2,202312488741005911,03,1,1,1,1,2, ,2,68,1,1,23,7,1955,1, , , , , , , , , , , , , , , ,5212,4721,2, ,3,2,1,1,7,8,8,7,8,9,9,56,21,77,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,1,2,2,2,2,10,6,1, ,65, ,25, , ,184, ,250,524,249,524,1,119.557208622894
2023,12,48874,1,0059,1,2,202312488741005912,03,1,2,5,1,2, ,1,15,2,2,26,2,2008,1, , , , , , , , , , , , , , , ,5131,5610,3,5,2,2,1,4,5,0,0,0,0,0,5,10, ,10,1, ,2, ,2,2,2,50, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1, , , , , ,217, , , ,217,217,217,1,133.084148790106
2023,12,48874,1,0059,1,2,202312488741005913,03,1,3,5,1,2, ,2,15,3,3,15,10,2008,1, , , , , , , , , , , , , , , ,9211,149,4, ,3,2,1,2,0,1,1,0,0,0,0,2, , ,1, ,2, , , , , , , , , , , , ,1, , , , ,1,2,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,185.098949225232
2023,12,12485,2,0089,1,2,202312124852008911,03,1,1,1,1,2, ,1,69,1,1,15,2,1954,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1, , , , , , ,490, , ,490,490,490,1,224.579538201398
