ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,12,0389501,2,0049,1,1,20220903895012004911,25,1,1,1,1,2, ,1,63,1,1,24,11,1960,1, , , , , , , , , , , , , , , ,7128,4330,2, ,3,2,1,1,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,952, , ,952,952,952,1,138.398173418152
2023,12,0389501,2,0049,1,1,20220903895012004912,25,1,2,2,1,2, ,2,57,2,2,18,1,1966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,139.112117906675
2023,12,0389501,2,0049,1,1,20220903895012004913,25,1,3,3,1,2, ,2,29,3,3,24,4,1994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,178.714793517217
2023,12,0389501,2,0049,1,1,20220903895012004914,25,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,03627,2,0059,1,1,202209036272005911,25,1,1,1,1,2, ,1,76,1,1,12,12,1947,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,172.66979792551
2023,12,03627,2,0059,1,1,202209036272005912,25,1,2,2,1,2, ,2,72,2,2,14,2,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,162.941464216977
2023,12,03627,2,0059,1,1,202209036272005913,25,1,3,3,1,2, ,1,41,3,3,2,8,1982,1, , , , , , , , , , , , , , , ,8322,4921,2, ,3,2,1,1,0,10,10,12,10,10,12,64, ,64,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1448, , ,1448,1448,1448,1,238.922593800428
2023,12,03608,3,0076,1,1,202209036083007611,25,1,1,1,1,2, ,2,67,1,1,18,1,1956,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,7354,9529,2, ,3,2,1,1,0,0,4,4,0,0,0,8, ,8,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,180, , ,180,180,180,1,79.3104464360192
2023,12,03608,3,0076,1,1,202209036083007612,25,1,2,3,1,1, ,2,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,12,03608,3,0076,1,1,202212036083007621,25,1,3,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,12,03608,3,0076,1,1,202212036083007622,25,1,4,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,12,03608,3,0076,1,1,202212036083007623,25,1,5,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,12,03608,3,0076,1,1,202212036083007624,25,1,6,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,12,03608,3,0076,1,1,202212036083007625,25,1,7,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,12,03570,2,0114,1,1,202303035702011411,25,1,1,1,1,2, ,1,47,1,1,20,12,1976,1, , , , , , , , , , , , , , , ,3115,4540,2, ,3,2,1,1,0,9,9,9,9,9,9,54, ,54,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,1449, , ,1449,1449,1449,1,182.079346757394
2023,12,03570,2,0114,1,1,202303035702011412,25,1,2,2,1,2, ,2,46,2,2,5,5,1977,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2,4,1100,120, , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,520, , , , ,1100, , , ,1620,1620,1620,1,185.539764753469
2023,12,03570,2,0114,1,1,202303035702011413,25,1,3,3,1,2, ,2,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,03555,2,0055,1,1,202312035552005511,25,1,1,1,1,2, ,1,64,1,1,30,1,1959,1, , , , , , , , , , , , , , , ,7322,3100,2, ,3,2,1,1,4,12,12,12,12,12,12,76, ,76,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,678, , ,678,678,678,1,183.831196701736
2023,12,03635,2,0036,1,1,202212036352003611,25,1,1,1,1,2, ,1,64,1,1,21,1,1959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,181.800315168438
2023,12,03635,2,0036,1,1,202212036352003612,25,1,2,2,1,2, ,2,58,2,2,11,9,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,9, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,193.545317818611
2023,12,03635,2,0036,1,1,202212036352003613,25,1,3,3,1,1, ,2,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,12,03635,2,0036,1,1,202212036352003614,25,1,4,3,1,2, ,2,30,4,4,6,7,1993,1, , , , , , , , , , , , , , , ,2311,8530,3,5,1, ,5,9998,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2,4,1700, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1, , , , ,284,1700, , , ,1700,1700,1984,1,248.644129862086
2023,12,03635,2,0036,1,1,202212036352003615,25,1,5,5,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,03523,2,0020,1,1,202312035232002011,25,1,1,1,1,2, ,1,31,1,1,9,6,1992,1, , , , , , , , , , , , , , , ,2611,6910,1, ,1, ,1,6,0,10,10,15,10,10,10,65, ,65,1, ,1,1,1,2, , , ,3500, , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,5,1, , , , , , ,3500, , ,3500,3500,3500,1,278.320176948299
2023,12,03523,2,0020,1,1,202312035232002012,25,1,2,2,1,1, ,2,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,12,03418,2,0035,1,1,202309034182003511,25,1,1,1,1,2, ,2,86,1,2,1,9,1937,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,1,2,10,9,4, , , , , , , , , , , , ,1,152.270149552139
2023,12,03418,2,0035,1,1,202309034182003512,25,1,2,3,1,2, ,1,52,2,2,9,3,1971,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,161.361358077913
2023,12,03418,2,0035,1,1,202309034182003513,25,1,3,4,1,2, ,2,53,3,3,1,3,1970,1, , , , , , , , , , , , , , , ,5120,5610,3,5,2,2,1,6,8,8,8,8,8,0,8,48, ,48,1, ,1,2,2,2,4,800,60, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,260, , , , ,800, , , ,1060,1060,1060,1,162.193761059939
2023,12,03418,2,0035,1,1,202309034182003514,25,1,4,5,1,2, ,2,21,4,4,22,10,2002,1, , , , , , , , , , , , , , , ,5312,8510,3,5,2,2,1,8,0,5,5,5,5,0,0,20,7,37,2,37,1,1,1,2,4,400, , , , , ,320, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , ,400, , ,320,720,400,720,1,207.56685721442
2023,12,03418,2,0035,1,1,202309034182003515,25,1,5,5,1,2, ,1,19,5,5,9,1,2004,1, , , , , , , , , , , , , , , ,3322,8299,3,4,1, ,5,9998,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,1,4,1055, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , , , , ,1055, , , ,1055,1055,1055,1,213.003686184716
2023,12,03340,2,0058,1,1,202209033402005812,25,1,1,1,1,2, ,2,40,1,1,11,8,1983,1, , , , , , , , , , , , , , , ,7352,1410,1, ,2,1,1,5,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,3950, , ,3950,3950,3950,1,327.295202927889
2023,12,03340,2,0058,1,1,202209033402005813,25,1,2,3,1,2, ,2,17,2,2,30,8,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,383.598395992323
2023,12,03340,2,0058,1,1,202209033402005814,25,1,3,3,1,2, ,2,15,3,3,13,7,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,383.598395992323
2023,12,03340,2,0058,1,1,202209033402005815,25,1,4,3,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,03971,2,0013,1,1,202309039712001311,25,1,1,1,1,2, ,1,61,1,1,7,12,1962,1, , , , , , , , , , , , , , , ,2144,7110,1, ,2,1,1,2,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,3400, , ,3400,3400,3400,1,158.527681867888
2023,12,03971,2,0013,1,1,202309039712001312,25,1,2,2,1,2, ,2,53,2,2,18,2,1970,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,4,4,4,4,4,0,20, ,20,1, ,2, ,2,2,4,350, , , , , , , , , , , , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , ,350, , , ,350,350,350,1,168.769182505217
2023,12,03971,2,0013,1,1,202309039712001313,25,1,3,3,1,2, ,1,29,3,3,24,4,1994,1, , , , , , , , , , , , , , , ,3112,7110,3,5,1, ,1,6,0,8,8,8,8,8,6,46, ,46,1, ,2, ,2,2,4,2200, , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,2200, , , ,2200,2200,2200,1,209.97261462075
2023,12,45000,2,0002,1,1,202212450002000211,25,1,1,1,1,2, ,1,58,1,1,6,2,1965,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,10,0,0,0,11,10,14,45,24,69,1, ,1,2,2,2, , , , , , , ,300, , , , , , , , ,1,2,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,926, ,300,1226,926,1226,1,171.223604001464
2023,12,45000,2,0002,1,1,202212450002000212,25,1,2,2,1,2, ,2,54,2,2,4,9,1969,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,0,11,10,10,9,11,0,51, ,51,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, ,186, , , , ,717, , ,903,903,903,1,172.106882626917
2023,12,03971,2,0013,1,1,202309039712001314,25,1,4,3,1,2, ,1,23,4,4,11,5,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,221.638969052005
2023,12,03971,2,0013,1,1,202309039712001315,25,1,5,3,1,2, ,2,22,5,5,5,6,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,215.981728140017
2023,12,0366801,2,0136,1,1,20221203668012013611,25,1,1,1,1,2, ,1,23,1,1,3,3,2000,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,12,0,0,0,0,0,12,24, ,24,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , , , , , ,793, , ,793,793,793,1,239.054162775502
2023,12,03741,2,0056,1,1,202312037412005611,25,1,1,1,1,2, ,1,48,1,1,25,7,1975,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4711,4, ,2,2,1,2,2,2,4,3,2,5,2,20, ,30,2,30,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , , , , ,0,0,0,1,198.815123967059
2023,12,03741,2,0056,1,1,202312037412005612,25,1,2,2,1,2, ,2,37,2,2,24,2,1986,1, , , , , , , , , , , , , , , ,5212,4711,2, ,2,2,1,3,6,6,6,0,0,0,0,18,10,57,2,57,2, ,2,1, , , , , , , ,100,5, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, ,1212, ,5, , ,636, ,100,1953,1848,1953,1,256.731739663355
2023,12,03741,2,0056,1,1,202312037412005613,25,1,3,3,1,2, ,2,15,3,3,30,10,2008,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4711,4, ,2,2,1,3,0,1,1,1,1,1,1,6, , ,1, ,2, , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,299.770074703116
2023,12,03741,2,0056,1,1,202312037412005614,25,1,4,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,03836,2,0003,1,1,202209038362000311,25,1,1,1,1,2, ,1,76,1,1,12,5,1947,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,150.387547746427
2023,12,03836,2,0003,1,1,202209038362000312,25,1,2,2,1,2, ,2,71,2,2,9,1,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,141.914611149163
2023,12,03836,2,0003,1,1,202209038362000313,25,1,3,3,1,2, ,2,39,3,3,17,1,1984,1, , , , , , , , , , , , , , , ,2359,8549,2, ,3,2,1,1,0,5,5,5,5,1,0,21, ,15,2,15,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1364, , ,1364,1364,1364,1,194.196779330747
2023,12,03627,2,0062,1,1,202209036272006211,25,1,1,1,1,2, ,1,69,1,2,14,10,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,1,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,172.66979792551
2023,12,03627,2,0062,1,1,202209036272006212,25,1,2,3,1,2, ,1,39,2,2,6,10,1984,1, , , , , , , , , , , , , , , ,7212,4520,3,5,3,2,1,2,8,9,9,9,9,9,6,59,9,68,1, ,2, ,2,2,2,350,70, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,303, , , , ,1516, , , ,1819,1819,1819,1,238.922593800428
2023,12,03627,2,0062,1,1,202309036272006213,25,1,3,3,1,2, ,2,46,3,3,17,7,1977,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,9112,8121,2, ,3,2,1,1,0,0,6,0,5,0,0,11,12,23,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,390, , ,390,390,390,1,173.5605369253
2023,12,03627,2,0174,1,1,202209036272017411,25,1,1,1,1,2, ,2,45,1,1,16,10,1978,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,9535,4782,2, ,3,2,1,1,6,0,0,0,0,4,6,16, ,16,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, ,80, , , , ,635, , ,715,715,715,1,166.126632722877
2023,12,03627,2,0174,1,1,202209036272017412,25,1,2,3,1,2, ,2,23,2,2,2,5,2000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,9533,4799,2, ,3,2,1,1,0,1,2,1,2,2,1,9, ,9,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,1,4,2, ,2, ,2, ,1,5,2, ,2, ,10,3, ,2,2,2,2,2,2,10,6,1, ,180, , , , ,120, , ,300,300,300,1,222.113445983404
2023,12,03627,2,0174,1,1,202209036272017413,25,1,3,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,12,03627,2,0174,1,1,202209036272017414,25,1,4,7,1,2, ,2,35,4,2,21,4,1988,1, , , , , , , , , , , , , , , ,2411,4652,3,5,1, ,1,5,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1750, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1, , , , ,134,1750, , , ,1750,1750,1884,1,222.97004736964
2023,12,03741,2,0053,1,1,202312037412005311,25,1,1,1,1,2, ,2,73,1,1,17,5,1950,1, , , , , , , , , , , , , , , ,5213,4781,2, ,3,2,1,1,4,4,4,4,4,4,0,24,18,42,1, ,2, ,2,2, , , , , , , ,200,40, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,8,1, ,130, ,40, , ,647, ,200,1017,777,1017,1,187.613744829004
2023,12,03741,2,0053,1,1,202312037412005312,25,1,2,3,1,2, ,1,47,2,2,5,2,1976,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,9,9,9,9,9,9,9,63, ,63,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,8,1, , , , , , ,1250, , ,1250,1250,1250,1,198.815123967059
2023,12,03741,2,0053,1,1,202312037412005313,25,1,3,5,1,2, ,1,22,3,3,16,6,2001,1, , , , , , , , , , , , , , , ,8321,4630,3,5,3,3,1,4,7,7,7,7,7,7,7,49, ,49,1, ,1,1,1,2,2,250,49, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1,212, , , , ,1083, , , ,1295,1295,1295,1,285.748639118946
2023,12,03741,2,0053,1,1,202312037412005314,25,1,4,8,1,2, ,2,49,4,4,6,9,1974,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,6,6,6,6,6,6,6,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,8,1, ,30, , , , ,615, , ,645,645,645,1,187.613744829004
