ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,08,1,3,202208000434002312,00043,4,0023,1,2,6,1,1, ,2,87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2022,08,1,3,202205001853002811,00185,3,0028,1,1,1,1,2, ,2,31,1,1,26,2,1991,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2, ,7513,1071,2, ,2,2,1,1,0,0,1,0,0,0,0,1, ,3,2,3,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, , , , , , ,100, , ,100,100,100,1,20.5736553844337
2022,08,1,3,202205001853002812,00185,3,0028,1,2,2,1,2, ,1,27,2,2,19,9,1994,1, , , , , , , , , , , , , , , ,2631,8411,3,2, , ,5,9998,16,8,0,0,16,8,0,48, ,48,1, ,2, ,2,2,4,5100,460, , , , , , , , , , , , , ,1,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,460, , , ,508,5100, , , ,5560,5560,6068,1,29.7075855494944
2022,08,1,3,202205001853002813,00185,3,0028,1,3,3,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,202205000416008011,00041,6,0080,1,1,1,1,2, ,1,61,1,1,20,3,1961,1, , , , , , , , , , , , , , , ,5212,4752,2, ,2,1,1,1,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1652, , ,1652,1652,1652,1,23.9563141877447
2022,08,1,3,202205000416008021,00041,6,0080,2,1,1,1,2, ,1,26,1,1,25,4,1996,1, , , , , , , , , , , , , , , ,7221,2511,2, ,2,1,1,1,5,9,9,9,9,9,9,59, ,59,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,2850, , ,2850,2850,2850,1,30.6181219062828
2022,08,1,3,202205000416008022,00041,6,0080,2,2,2,1,2, ,2,25,2,2,4,2,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,20.2821874484433
2022,08,1,3,202205000416008023,00041,6,0080,2,3,3,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,202205000416008024,00041,6,0080,2,4,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,202205000416008025,00041,6,0080,2,5,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,202208001834007511,00183,4,0075,1,1,1,1,2, ,1,55,1,1,1,7,1967,1, , , , , , , , , , , , , , , ,9213,0311,3,5,3,2,1,3,0,0,10,10,10,10,10,50, ,50,1, ,2, ,2,2,2,300,15, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1,450, , , , ,1299, , , ,1749,1749,1749,1,40.7433681274368
2022,08,1,3,202208001834007512,00183,4,0075,1,2,2,1,2, ,2,39,2,2,5,3,1983,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,3, , , , , , , , , , , , ,1,41.4317439932395
2022,08,1,3,202208001834007513,00183,4,0075,1,3,3,1,2, ,1,17,3,3,16,9,2004,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,5223,4630,3,5,3,2,1,2,2,0,0,0,0,0,0,2, ,2,1, ,2, ,2,2,2,40,10, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,43, , , , ,173, , , ,216,216,216,1,45.5739503698598
2022,08,1,3,202208001834007514,00183,4,0075,1,4,3,1,2, ,2,15,4,4,1,12,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,38.3661932614376
2022,08,1,3,202208001834007515,00183,4,0075,1,5,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,20210244785011002911,4478501,1,0029,1,1,1,1,2, ,2,40,1,1,17,4,1982,1, , , , , , , , , , , , , , , ,9612,3811,2, ,3,2,1,1,6,6,6,6,6,6,6,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,180, , ,180,180,180,1,41.2055552568419
2022,08,1,3,20210244785011002912,4478501,1,0029,1,2,2,1,2, ,1,48,2,2,24,4,1974,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,12,12,12,12,12,12,12,84, ,84,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,5,1, , , , , , ,800, , ,800,800,800,1,38.7319353810029
2022,08,1,3,20210244785011002913,4478501,1,0029,1,3,3,1,2, ,2,18,3,3,1,10,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,1,1,10,5,4, , , , , , , , , , , , ,1,23.8990038174955
2022,08,1,3,20210244785011002914,4478501,1,0029,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,20210244785011002915,4478501,1,0029,1,5,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,202102001111007912,00111,1,0079,1,1,1,1,2, ,2,24,1,1,20,10,1997,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,5212,4772,2, ,2,2,1,1,0,0,0,2,0,0,2,4, ,20,2,20,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,350, , ,350,350,350,1,35.050264651339
2022,08,1,3,202102001111007913,00111,1,0079,1,2,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,08,1,3,202102001111007914,00111,1,0079,1,3,3,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
